timepoint,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2022-06-02 13:10:51.777576,1000.0,1000.0,999.9,1000.0,1000.0,1000.0,1000.1,1000.0,1000.0,999.8,1000.4,999.8,999.4,999.8,999.8,998.8
2022-06-02 13:10:52.792963,1000.0,1000.0,999.9,1000.0,1000.0,1000.0,1000.0,1000.0,999.8,999.2,1000.0,1000.0,1000.0,1000.2,999.2,997.1
2022-06-02 13:10:53.792737,1000.0,1000.0,1000.1,1000.0,1000.1,1000.0,1000.0,1000.0,1000.4,999.6,1000.4,1000.0,1000.0,999.8,1000.4,998.4
2022-06-02 13:10:54.792512,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.8,1000.4,999.8,999.8,1000.2,1000.2,1000.4,1000.2
2022-06-02 13:10:55.807869,999.9,999.9,1000.0,1000.0,1000.0,999.9,1000.0,1000.0,1000.2,1000.0,1000.0,1000.0,1000.0,1000.0,999.8,996.9
2022-06-02 13:10:56.792031,1000.0,1000.0,1000.0,1000.0,1000.0,999.9,1000.0,1000.0,1000.0,1000.2,1000.2,999.8,999.8,1000.0,999.6,1002.5
2022-06-02 13:10:57.807427,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.8,1000.2,999.8,1000.2,1000.2,999.8,1000.4,1000.2
2022-06-02 13:10:58.791556,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.2,1000.2,1000.0,999.8,1000.0,1000.2,1000.0,1001.0
2022-06-02 13:10:59.791325,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.2,1000.2,1000.0,1000.0,1000.2,999.8,1000.4,1000.6
2022-06-02 13:11:00.806719,999.9,1000.0,1000.0,999.0,1000.0,1000.0,1000.0,1000.0,1000.2,1000.2,999.8,1000.0,1000.2,1000.0,1000.0,1000.6
2022-06-02 13:11:01.775239,1000.0,1000.0,999.9,1000.0,1000.0,999.9,1000.1,1000.0,1000.0,999.0,1000.2,999.8,999.6,1000.2,1000.6,999.8
2022-06-02 13:11:02.837491,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.8,999.8,1000.0,999.6,999.4,1000.2,999.4,1000.6
2022-06-02 13:11:03.805998,999.9,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.6,999.8,1000.0,999.8,1000.4,1000.0,999.6,999.6
2022-06-02 13:11:04.774165,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.1,1000.0,1000.0,998.8,1000.0,1000.0,999.6,1000.0,999.6,1000.2
2022-06-02 13:11:05.805541,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.2,1000.4,1000.0,1000.0,999.8,999.8,1000.8,1000.2
2022-06-02 13:11:06.774071,1000.0,1000.0,1000.0,999.0,1000.0,1000.0,1000.0,1000.0,999.8,999.6,1000.0,999.8,999.8,1000.2,1000.6,997.9
2022-06-02 13:11:07.805070,1000.0,1000.0,1000.0,999.0,1000.0,1000.0,1000.0,1000.0,999.8,999.8,999.8,999.8,1000.0,1000.0,999.8,999.2
2022-06-02 13:11:08.820450,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.6,1000.4,999.8,1000.0,1000.4,1000.0,999.8,998.6
2022-06-02 13:11:09.788963,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.1,1000.0,1000.0,999.8,1000.6,1000.2,999.8,999.4,1006.4
2022-06-02 13:11:10.788748,1000.0,1000.0,1000.1,1001.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.4,1000.0,1000.0,1000.2,999.6,1000.4,1001.6
2022-06-02 13:11:11.772891,1000.0,999.9,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.8,1000.6,1000.0,1000.0,1000.2,1000.0,1000.6,1000.4
2022-06-02 15:32:54.402458,1000.1,1000.1,1000.1,3000.0,1000.0,1000.2,1000.2,1000.2,3001.0,3002.5,3000.4,3000.6,2985.4,424.8,1227.3,917.0
2022-06-02 15:32:55.422785,1000.2,1000.2,1000.2,3001.0,1000.2,1000.3,1000.1,1000.1,3000.6,3001.0,3000.2,3000.2,2950.8,462.5,1193.9,924.2
2022-06-02 15:32:56.437815,1000.1,1000.0,1000.1,2999.0,1000.2,1000.0,1000.1,1000.0,3000.4,3000.8,3000.2,3000.4,2866.8,500.4,1200.2,945.5
2022-06-02 15:32:57.422311,999.7,999.8,999.8,3000.0,999.8,999.8,999.8,999.8,3000.8,3000.2,3000.0,3000.0,2704.3,539.1,1228.3,976.4
2022-06-02 15:32:58.406467,999.7,999.7,999.8,3001.0,999.8,999.8,999.8,999.7,3000.4,3001.2,3000.2,3000.0,2619.3,547.9,1240.0,980.9
2022-06-02 15:32:59.406221,999.8,999.7,999.8,2999.0,999.8,999.9,999.9,999.9,3000.4,3000.8,3000.0,3000.2,2593.2,543.9,1238.9,975.2
2022-06-02 15:33:00.430862,1000.0,1000.0,1000.0,3000.0,999.9,999.8,1000.0,999.9,3000.0,2999.4,2999.8,3000.2,2584.8,542.2,1239.5,971.7
2022-06-02 15:33:01.426529,999.9,999.9,1000.0,3001.0,999.9,999.9,999.9,999.9,2999.8,3000.8,3000.0,3000.0,2582.0,540.8,1241.4,969.3
2022-06-02 15:33:02.426294,999.9,999.9,1000.0,3001.0,1000.0,999.9,1000.0,999.9,3000.0,3000.2,3000.0,3000.2,2583.4,541.0,1243.4,970.1
2022-06-02 15:33:03.410438,1000.0,1000.0,1000.0,2999.0,1000.0,999.9,999.8,999.9,3000.2,3000.4,2999.8,3000.0,2583.0,538.7,1245.5,968.4
2022-06-02 15:33:04.425843,1000.0,1000.0,999.9,3001.0,1000.0,999.9,999.9,1000.0,3000.2,2999.6,3000.0,3000.2,2581.4,536.5,1244.5,965.2
2022-06-02 15:33:32.304987,998.0,998.1,998.1,1498.0,998.4,998.5,998.5,998.6,1499.6,1498.4,1499.8,1499.6,1468.2,785.5,1910.0,1232.8
2022-06-02 15:33:33.309453,999.4,999.5,999.5,1499.0,999.5,999.5,999.5,999.6,1499.2,1499.4,1499.6,1499.8,1484.2,691.2,1875.8,1132.0
2022-06-02 15:33:34.311237,999.9,999.9,999.8,1500.0,999.8,999.9,999.8,999.8,1499.4,1499.2,1499.8,1499.8,1491.8,651.4,1864.1,1087.3
2022-06-02 15:33:35.325544,999.9,999.9,999.9,1500.0,999.9,1000.0,1000.0,1000.0,1499.4,1499.0,1500.0,1499.8,1494.5,639.5,1863.7,1071.9
2022-06-02 15:33:36.315369,1000.0,1000.0,1000.0,1500.0,1000.0,1000.0,1000.0,999.9,1499.8,1499.8,1500.0,1499.8,1496.5,633.2,1867.2,1064.8
2022-06-02 15:33:37.315497,999.9,1000.0,1000.0,1500.0,1000.0,1000.0,999.9,1000.0,1499.6,1499.8,1500.0,1500.2,1497.1,630.7,1873.4,1062.1
2022-06-02 15:33:38.315256,1000.0,999.9,1000.0,1500.0,1000.0,1000.0,1000.0,1000.0,1499.4,1499.2,1500.0,1500.0,1497.9,630.9,1875.6,1061.3
2022-06-02 15:33:39.315034,1000.0,1000.0,1000.0,1501.0,1000.0,1000.0,1000.0,1000.0,1500.2,1499.8,1499.8,1499.8,1498.0,629.9,1875.8,1060.4
2022-06-02 15:33:40.314777,1000.0,1000.0,999.9,1501.0,1000.0,1000.0,999.9,1000.0,1500.0,1500.6,1500.2,1499.6,1498.8,633.0,1870.5,1062.3
2022-06-02 15:33:41.330160,1000.0,999.9,999.9,1500.0,999.9,999.9,1000.0,1000.0,1499.8,1499.4,1499.8,1499.8,1498.8,640.0,1833.8,1070.3
2022-06-02 15:33:42.329938,999.8,999.8,999.7,1500.0,999.7,999.8,999.6,999.6,1500.2,1499.4,1500.0,1500.4,1498.4,663.7,1696.5,1098.6
2022-06-02 15:33:43.298450,999.5,999.6,999.6,1500.0,999.6,999.6,999.6,999.6,1499.8,1500.0,1499.8,1500.0,1499.2,673.8,1531.8,1105.1
2022-06-02 15:33:44.329472,999.8,999.8,999.7,1500.0,999.8,999.8,999.9,999.8,1500.0,1499.6,1499.8,1499.8,1498.6,657.2,1498.8,1085.7
2022-06-02 15:33:45.329238,1000.0,999.9,999.9,1500.0,1000.0,999.9,999.9,999.9,1499.6,1500.2,1500.0,1500.0,1498.8,646.5,1496.1,1076.0
2022-06-02 15:33:46.329000,1000.0,1000.0,1000.0,1501.0,1000.0,1000.0,999.9,1000.0,1499.8,1499.4,1499.8,1499.8,1499.4,644.7,1496.5,1070.7
2022-06-02 15:33:47.311889,1000.0,999.9,1000.0,1501.0,1000.0,1000.0,1000.0,1000.0,1500.0,1499.4,1500.2,1500.0,1499.2,642.4,1496.5,1068.9
2022-06-02 15:33:48.318095,1000.0,1000.0,1000.0,1500.0,1000.0,1000.0,1000.0,999.9,1500.0,1500.2,1499.8,1499.8,1499.2,641.8,1496.3,1067.2
2022-06-02 15:33:49.324010,1000.0,1000.0,1000.0,1500.0,999.9,1000.0,1000.0,1000.0,1499.8,1499.6,1499.8,1499.8,1499.4,640.6,1495.9,1066.2
2022-06-02 15:33:50.320445,1000.0,1000.0,999.9,1500.0,1000.0,1000.0,1000.1,1000.0,1500.0,1500.2,1500.2,1500.0,1500.0,641.6,1495.5,1067.2
2022-06-02 15:33:51.312910,1000.0,1000.0,1000.0,1500.0,1000.0,1000.0,1000.0,1000.0,1499.8,1499.4,1499.8,1500.0,1499.6,641.0,1495.9,1066.8
2022-06-02 15:33:52.311219,1000.1,1000.0,1000.0,1501.0,1000.1,1000.0,1000.1,1000.0,1500.0,1500.0,1500.0,1499.8,1499.8,640.6,1496.1,1066.8
2022-06-02 15:33:53.303104,1000.0,1000.0,1000.0,1500.0,1000.0,1000.0,1000.0,1000.0,1500.0,1498.8,1500.0,1500.0,1499.6,641.8,1496.3,1066.2
2022-06-02 15:33:54.302860,1000.0,1000.0,1000.0,1500.0,1000.0,1000.0,1000.0,1000.0,1500.0,1500.6,1500.0,1500.0,1499.4,641.2,1496.3,1066.6
2022-06-02 15:33:55.314401,1000.0,1000.0,1000.0,1499.0,1000.0,1000.0,1000.0,1000.0,1500.0,1500.4,1499.8,1500.2,1499.6,642.0,1496.7,1066.4
2022-06-02 15:33:56.313466,1000.0,1000.0,1000.0,1499.0,1000.0,1000.0,1000.0,1000.0,1500.2,1500.4,1500.0,1500.0,1499.6,641.2,1497.5,1064.8
2022-06-02 15:33:57.313233,1000.0,1000.0,1000.0,1499.0,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,1500.2,1499.8,1499.6,640.8,1497.3,1066.0
2022-06-02 15:33:58.328604,1000.0,1000.0,1000.0,1500.0,1000.1,1000.0,1000.0,1000.0,1500.0,1500.6,1500.0,1500.2,1500.2,641.2,1497.9,1066.6
2022-06-02 15:33:59.328366,1000.0,1000.0,1000.0,1501.0,1000.1,1000.0,1000.0,1000.0,1499.8,1500.4,1499.8,1499.8,1499.4,641.8,1497.9,1066.8
2022-06-02 15:34:00.359390,1000.0,1000.0,1000.0,1500.0,1000.0,1000.0,1000.0,1000.0,1500.0,1499.6,1500.0,1499.8,1499.6,641.8,1497.9,1066.2
2022-06-02 15:34:01.359152,1000.0,1000.0,1000.0,1499.0,999.9,1000.0,1000.0,1000.0,1499.8,1500.4,1499.8,1500.2,1499.8,642.0,1498.4,1065.6
2022-06-02 15:34:02.310703,1000.0,1000.0,1000.0,1500.0,1000.0,1000.0,1000.0,1000.0,1499.8,1499.4,1500.2,1499.8,1499.6,641.6,1498.4,1066.0
2022-06-02 15:34:03.291069,1000.0,1000.0,1000.1,1500.0,1000.0,1000.0,1000.0,1000.0,1500.0,1500.2,1500.0,1500.0,1500.0,642.2,1498.2,1067.6
2022-06-02 15:34:04.306135,1000.0,1000.0,1000.0,1501.0,1000.0,1000.0,1000.0,1000.0,1499.8,1499.8,1500.0,1500.0,1499.6,642.4,1498.8,1067.4
2022-06-02 15:34:05.306201,1000.0,1000.0,1000.1,1501.0,1000.0,1000.0,1000.0,1000.0,1499.8,1499.6,1500.0,1499.6,1499.6,643.6,1498.4,1067.6
2022-06-02 15:34:06.290347,1000.0,1000.0,1000.0,1500.0,1000.0,1000.0,1000.0,1000.0,1500.0,1500.6,1500.0,1499.8,1500.2,642.0,1498.4,1066.4
2022-06-02 15:34:07.305750,1000.0,1000.0,1000.0,1500.0,1000.0,1000.0,1000.0,1000.0,1500.0,1501.4,1499.8,1500.0,1500.2,643.2,1499.6,1066.0
2022-06-02 15:34:20.338793,999.6,999.6,999.6,999.0,999.7,999.7,999.7,999.8,999.2,998.8,999.8,999.6,999.2,723.4,1052.7,1141.4
2022-06-02 15:34:21.309621,999.9,999.8,1000.0,999.0,1000.0,1000.0,1000.0,1000.0,999.4,999.2,999.6,999.8,999.6,704.9,1024.8,1118.8
2022-06-02 15:34:22.356235,999.9,1000.0,1000.0,999.0,999.9,999.9,999.9,999.9,999.4,999.4,1000.0,1000.0,999.8,695.7,1014.1,1108.0
2022-06-02 15:34:23.324761,1000.0,1000.0,1000.0,1000.0,1000.0,1000.1,1000.0,1000.0,999.6,999.4,999.6,1000.0,999.8,691.6,1007.0,1100.2
2022-06-02 15:34:24.293294,1000.1,1000.1,1000.1,1000.0,1000.0,1000.0,999.9,1000.0,999.6,999.0,999.8,999.8,999.8,688.9,1004.5,1096.3
2022-06-02 15:34:25.308679,1000.1,1000.1,1000.0,1000.0,1000.1,1000.0,1000.0,1000.0,999.4,1000.2,999.8,999.6,1000.0,688.1,1002.7,1096.1
2022-06-02 15:34:26.303301,999.9,1000.0,1000.0,1000.0,1000.1,1000.1,1000.0,1000.0,1000.0,998.6,1000.2,1000.0,1000.0,690.0,1000.8,1097.1
2022-06-02 15:34:27.309033,1000.0,999.9,999.9,1000.0,1000.0,999.9,1000.0,1000.0,999.8,999.0,999.6,1000.0,999.6,686.9,1000.0,1092.2
2022-06-02 15:34:28.311059,1000.0,1000.0,1000.0,1001.0,1000.0,1000.0,1000.0,1000.0,999.8,999.6,1000.0,999.6,999.8,688.7,999.8,1089.5
2022-06-02 15:34:29.310829,999.8,999.9,999.9,1000.0,1000.0,1000.0,1000.0,1000.0,999.8,999.4,999.8,1000.2,999.2,690.6,999.0,1079.7
2022-06-02 15:36:26.161729,1000.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.8,1000.2,999.8,999.6,700.8,1000.2,1000.4
2022-06-02 15:36:27.179961,999.9,1000.0,1000.0,999.0,1000.0,1000.0,1000.0,1000.0,1000.2,1000.2,1000.0,999.8,1000.2,699.6,1000.0,1000.2
2022-06-02 15:36:28.179737,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.8,1000.0,999.4,1000.4,699.8,1000.0,1000.0
2022-06-02 15:36:29.194751,1000.0,999.9,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.8,999.4,1000.2,1000.2,999.6,700.8,1000.4,1000.6
2022-06-02 15:36:30.194880,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.4,999.2,1000.0,999.8,1000.2,701.8,1000.0,1000.0
2022-06-02 15:36:31.163403,1000.0,1000.0,1000.0,999.0,999.9,1000.0,1000.0,1000.0,1000.2,1000.2,999.8,1000.2,1000.2,699.8,1000.0,999.8
2022-06-02 15:36:32.163178,1000.0,1000.0,1000.0,999.0,1000.0,1000.0,1000.0,1000.0,1000.2,1000.2,1000.0,999.8,1000.6,701.0,1000.0,999.8
2022-06-02 15:36:33.194169,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.8,999.8,1000.2,1000.2,1000.4,701.4,1000.4,999.8
2022-06-02 15:36:34.162337,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.4,1000.2,1000.2,1000.2,700.2,1000.0,999.8
2022-06-02 15:36:35.162467,1000.0,1000.0,1000.0,999.0,1000.0,999.9,1000.0,1000.0,1000.4,1000.4,1000.2,1000.2,999.6,699.8,999.6,999.8
2022-06-02 15:36:36.162219,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.8,999.8,1000.2,1000.0,700.2,1000.2,999.8
2022-06-02 15:36:37.186497,1000.0,1000.1,1000.0,1001.0,1000.0,1000.0,1000.0,1000.0,1000.2,999.8,1000.2,1000.2,1000.6,700.2,1000.0,1000.4
2022-06-02 15:36:38.161687,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.8,999.4,1000.2,1000.2,1000.2,700.6,1000.0,999.8
2022-06-02 15:36:48.631709,799.9,799.9,800.0,800.0,799.9,799.9,799.9,799.9,799.2,799.4,800.0,800.0,799.4,760.7,822.5,800.0
2022-06-02 15:36:49.668230,800.0,800.0,799.9,799.0,800.0,800.0,800.0,800.0,799.6,798.8,800.0,799.6,799.4,751.6,808.0,800.4
2022-06-02 15:36:50.636761,800.0,800.0,800.0,801.0,800.0,800.0,800.0,800.0,799.8,798.8,799.8,800.2,799.6,749.4,805.3,799.8
2022-06-02 15:36:51.652138,800.0,800.0,800.0,799.0,800.0,800.0,800.0,800.0,800.0,800.2,800.0,799.8,799.8,749.4,803.3,799.8
2022-06-02 15:36:52.667539,800.0,800.1,800.0,800.0,800.0,800.0,800.0,800.0,799.8,799.8,800.0,800.2,799.6,750.2,802.1,800.2
2022-06-02 15:36:53.636053,800.0,800.0,800.0,800.0,800.0,799.9,800.0,800.0,800.0,799.4,800.2,800.0,800.0,750.6,801.6,799.8
2022-06-02 15:36:54.636272,800.0,800.0,800.0,801.0,800.0,800.0,800.0,800.0,800.0,799.6,800.4,800.0,799.4,749.4,801.2,799.6
2022-06-02 15:37:04.547050,299.9,299.9,299.9,300.0,299.8,299.9,299.9,300.0,298.8,295.5,299.0,299.0,293.6,902.0,305.3,294.9
2022-06-02 15:37:05.580319,300.1,300.1,300.1,300.0,300.0,300.0,300.0,300.1,299.4,297.9,299.4,299.4,297.5,884.0,280.3,293.9
2022-06-02 15:37:06.580084,300.0,300.0,300.0,300.0,299.9,299.9,299.9,299.9,299.4,299.2,299.6,299.4,299.0,851.4,277.9,296.5
2022-06-02 15:37:07.595117,298.1,297.9,297.7,295.0,297.3,297.4,297.3,297.4,299.6,300.0,300.8,299.8,299.4,332.6,280.3,295.5
2022-06-02 15:37:08.564007,300.3,300.3,300.3,301.0,300.4,300.3,300.3,300.4,299.8,299.0,299.6,299.6,299.4,244.1,281.1,297.3
2022-06-02 15:37:09.595014,300.2,300.2,300.2,301.0,300.2,300.2,300.2,300.2,299.8,298.6,299.4,299.4,299.0,261.1,285.7,298.8
2022-06-02 15:37:10.563543,300.1,300.1,300.1,300.0,300.1,300.0,300.0,300.1,299.2,299.2,299.6,299.6,299.0,270.3,289.3,298.6
2022-06-02 15:37:11.578927,300.1,300.0,300.1,300.0,300.0,300.0,300.0,300.0,299.6,300.2,300.0,299.8,299.0,276.4,293.6,298.8
2022-06-02 15:37:12.578683,300.0,300.1,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.4,299.4,300.2,299.4,280.5,293.6,298.2
2022-06-02 15:37:13.562826,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.4,299.6,299.8,300.0,299.4,283.2,295.1,299.4
2022-06-02 15:37:14.593849,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.4,299.6,300.0,299.6,285.4,296.3,299.4
2022-06-02 15:37:15.593616,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.6,299.0,300.2,299.6,300.0,287.3,296.9,299.2
2022-06-02 15:37:16.562121,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.6,300.2,300.2,299.6,289.1,297.7,299.4
2022-06-02 15:37:17.608755,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.4,300.0,300.2,300.2,299.6,290.2,298.0,298.8
2022-06-02 15:37:18.557557,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.8,299.8,299.6,299.8,299.6,291.4,297.1,298.4
2022-06-02 15:37:19.546037,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.4,299.8,299.8,300.0,300.0,292.0,297.5,299.4
2022-06-02 15:37:20.592545,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.8,299.4,300.0,299.8,299.6,293.4,297.9,300.0
2022-06-02 15:37:21.561438,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.6,299.2,300.0,299.6,299.4,294.1,298.2,299.4
2022-06-02 15:37:22.568047,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.2,300.0,300.0,294.7,298.2,299.4
2022-06-02 15:37:23.614674,300.0,300.0,300.0,299.0,300.0,300.0,300.0,300.0,300.0,300.2,300.0,300.0,299.8,295.1,298.8,299.4
2022-06-02 15:37:24.567592,300.0,300.0,300.0,299.0,300.0,300.0,300.0,300.0,299.8,300.0,300.0,299.8,300.0,295.5,298.4,299.6
2022-06-02 15:37:25.567353,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.4,299.8,300.0,300.2,299.0,296.1,297.9,299.8
2022-06-02 15:37:26.566750,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.6,299.4,300.2,300.0,299.4,296.7,299.4,299.2
2022-06-02 15:37:27.582494,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.2,299.6,300.0,300.6,299.2,296.9,298.6,298.8
2022-06-02 15:37:28.597638,300.0,300.0,300.0,301.0,300.0,300.0,300.0,300.0,300.0,299.6,299.6,300.2,300.0,297.5,297.9,299.2
2022-06-02 15:37:29.566401,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.2,300.0,297.5,298.6,300.6
2022-06-02 15:37:30.550553,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.6,299.6,300.4,300.4,300.4,297.7,299.0,299.6
2022-06-02 15:37:31.581567,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.6,300.0,299.6,299.4,297.9,299.2,299.8
2022-06-02 15:37:32.549725,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.4,299.6,300.0,300.4,300.0,297.9,300.4,300.2
2022-06-02 15:37:33.565113,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.8,300.8,299.6,300.0,299.6,297.9,299.2,299.6
2022-06-02 15:37:34.565248,300.0,300.0,300.0,299.0,300.0,300.0,300.0,300.0,300.4,300.4,299.6,300.0,300.0,298.6,300.0,299.2
2022-06-02 15:37:35.549386,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.8,300.0,299.8,300.0,300.0,298.2,300.2,300.0
2022-06-02 15:37:36.564762,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.2,300.0,300.0,299.8,300.0,298.4,299.4,299.8
2022-06-02 15:49:10.416613,1000.3,1000.2,1000.2,1001.0,1000.3,1000.2,1000.2,1000.2,1001.0,1002.0,1000.8,1000.6,1001.8,1029.7,951.0,1002.0
2022-06-02 15:49:11.403303,1000.2,1000.1,1000.2,1000.0,1000.2,1000.2,1000.1,1000.1,1000.8,1001.0,1000.8,1000.8,1000.4,1026.6,981.6,1000.2
2022-06-02 15:49:12.403433,1000.2,1000.2,1000.2,1000.0,1000.1,1000.0,1000.1,1000.2,1000.4,1000.6,1000.2,1000.4,1001.0,1020.3,986.3,1000.0
2022-06-02 15:49:13.387578,1000.2,1000.1,1000.0,1001.0,1000.1,1000.1,1000.1,1000.1,1000.4,1001.2,1000.2,1000.2,1001.2,999.6,989.1,1000.0
2022-06-02 15:49:14.402961,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9,1000.0,1000.4,1000.8,1000.0,1000.0,1000.8,952.1,990.6,999.6
2022-06-02 15:49:15.402724,999.8,999.8,999.8,1000.0,999.6,999.7,999.6,999.7,1000.6,1002.5,1000.4,1000.0,1000.4,844.1,993.6,999.8
2022-06-02 15:49:16.386864,999.6,999.7,999.6,1000.0,999.7,999.6,999.8,999.7,1000.6,1000.4,1000.2,999.8,1000.4,713.7,993.8,1000.6
2022-06-02 15:49:17.402253,1000.0,999.9,999.9,1000.0,999.9,999.8,999.8,999.9,1000.2,1000.4,1000.0,1000.4,1000.4,667.0,994.9,1000.2
2022-06-02 15:49:18.370780,999.9,999.9,999.9,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.2,1000.4,1000.2,1000.2,653.3,995.1,1000.4
2022-06-02 15:49:19.386162,1000.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.1,999.6,999.6,1000.0,1000.2,1000.0,645.3,996.1,1000.2
2022-06-02 15:49:20.385943,1000.0,1000.0,1000.0,999.0,1000.0,1000.0,1000.0,1000.0,1000.2,999.2,999.6,999.8,1000.4,642.6,997.5,999.8
2022-06-02 15:49:21.369716,1000.0,1000.0,1000.0,1000.0,1000.1,1000.1,1000.0,1000.0,1000.2,1000.4,1000.0,1000.2,999.8,641.4,998.6,999.8
2022-06-02 15:49:22.385467,1000.0,1000.0,1000.0,1000.0,1000.1,1000.0,1000.0,1000.0,999.8,1000.0,999.8,1000.4,1000.0,643.6,999.0,1000.0
2022-06-02 15:49:23.385239,1000.0,1000.0,1000.0,1000.0,1000.1,1000.0,1000.0,1000.0,999.8,1000.6,1000.0,999.6,999.4,644.7,999.6,1000.6
2022-06-02 15:49:24.384994,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.6,1000.0,1000.2,999.8,1000.4,645.9,1000.6,1000.4
2022-06-02 15:49:25.369144,1000.1,1000.0,1000.1,1000.0,1000.0,1000.0,1000.0,1000.0,999.8,1000.8,1000.0,1000.0,999.6,645.1,1000.6,1000.0
2022-06-02 15:49:26.384517,1000.0,1000.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.1,1000.0,1000.0,1000.0,1000.4,1000.2,644.7,1000.6,999.6
2022-06-02 15:49:27.399917,1000.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.4,1000.2,1000.2,1000.0,1000.4,646.3,1001.2,1000.4
2022-06-02 15:49:28.368427,1000.0,1000.0,1000.0,1000.0,999.9,1000.0,1000.0,1000.0,999.8,999.6,999.6,1000.2,1000.0,647.7,1001.4,1000.4
2022-06-02 15:49:29.383828,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.2,1000.2,1000.0,1000.2,1000.2,648.6,1001.2,999.8
2022-06-02 15:49:30.367970,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.1,1000.0,999.8,999.8,1000.0,1000.2,1000.0,648.4,1001.6,1000.2
2022-06-02 15:49:31.398981,1000.0,1000.0,1000.0,999.0,1000.0,1000.0,1000.0,1000.0,1000.2,1000.4,999.8,1000.0,1000.2,648.4,1001.0,1000.4
2022-06-02 15:49:32.383114,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9,1000.0,1000.2,1000.0,999.6,1000.0,650.2,1001.2,1000.2
2022-06-02 15:49:33.382525,999.9,999.9,1000.0,1000.0,1000.0,1000.0,999.9,999.9,999.8,1000.2,1000.2,1000.4,1000.0,651.6,1001.6,1000.0
2022-06-02 15:49:34.398264,1000.0,1000.0,1000.0,1000.0,1000.0,999.9,1000.0,1000.0,1000.2,1000.4,1000.0,1000.2,1000.0,651.6,1001.2,1000.0
2022-06-02 15:49:35.382061,1000.0,1000.0,1000.0,1000.0,999.9,1000.0,999.9,1000.0,1000.0,1000.8,1000.2,1000.2,999.8,651.6,1001.8,1000.4
